"Year","Company.x","vineyard","Treatment","Rep","Cultivar","Treatment Age","LeafN","LeafP","LeafK","LeafCa","LeafMg","LeafS","LeafB","LeafCu","LeafFe","LeafMn","LeafZn","LeafNa","PetN","PetP","PetK","PetCa","PetMg","PetS","PetB","PetCu","PetFe","PetMn","PetZn","PetNa","TSS","pH","TA","ammoniaN","aaN","YAN","K","yield_kg_m","Yield 2","Yield/PW","ids","Company.y","Vineyard","farm_lat","farm_lon","gridNumber","dist","rain_01","rain_02","rain_03","rain_04","rain_05","rain_06","rain_07","rain_08","rain_09","rain_10","rain_11","rain_12","temperature_01","temperature_02","temperature_03","temperature_04","temperature_05","temperature_06","temperature_07","temperature_08","temperature_09","temperature_10","temperature_11","temperature_12","rain","temperature","rain_sqrd","temp_sqrd","tempgrow","tempaugsep","raingrow","rainaugsep","tempgrowing","tempsepoc","raingrowing","rainsepoct","trend"
2019,"FHF",4297,"2cls",3,"PN",2,2.05,0.351,1.56,2.81,0.097,NA,28.9,11,79,166,56.6,0.011,0.43,0.498,3.44,2.63,0.265,NA,29,6.3,22.4,211,67.3,0.0196,23.7,3.18,7.2,30.3510375407572,77.16868,107.519717540757,NA,2.16374269005848,1.45013688888889,5.83410644240648,4297,"ForestHillsFarms","JohnsonSch",45.470272,-123.033883,148977,1.45880465775353,3.27196774169082,5.69500006948199,1.38677420022507,3.28573331936883,1.39835482355087,0.562433331956466,0.437548382658391,0.273483862799983,3.3112333158652,1.9142580686077,0.970999979972839,5.41496779484254,5.34404835970171,2.39224997854659,6.59158064665333,10.5533833016952,14.6051774063418,16.8644000609716,19.0572419781839,20.2645644833965,16.427816704909,9.45383872764726,7.04306663256139,4.76809678611255,1.59757787211535,15.3180603804493,2.55225505747261,234.642973819091,15.2700506867981,18.3461905941527,5.68406985753456,5.2254913844729,16.2689534461178,12.9408277162781,5.95755372033454,5.2254913844729,7
2019,"JFW",9927,"1cls",1,"PN",4,2.18,0.264,1.21,2.41,0.222,NA,28.7,14,102,346,37.1,0.008,0.43,0.386,2.71,2.12,0.51,NA,24.9,6.47,22,572,54.5,0.0155,22.5,3.38,7.5,26.6097798931157,43.66359,70.2733698931157,NA,1.194,0.802528170731707,3.46086956521739,9927,"JFW","GranMorPN",45.293175,-123.251147,154592,0.190090854028392,4.38899996011488,6.68499999493361,1.64119352394294,4.23349995439251,1.48209677149557,0.393933332959811,0.410483864406424,0.180612904470294,2.76356671949228,2.51651615096677,0.93693332473437,6.13454841666164,5.84904836935382,2.88867858318346,7.2212258060613,10.7901666094859,14.4243387945237,16.7839498996735,19.0950645631359,20.3231452203566,16.4440333763758,9.84977421885537,7.54458332757155,5.18095161345217,1.71152995688338,15.387210383201,2.92933479330922,236.766243376888,15.2733799667048,18.3835892983662,6.52001392325431,5.28008287045904,16.2833330174351,13.1469037976156,6.70062682772461,5.28008287045904,7
2019,"JFW",9927,"1cls",2,"PN",4,2.22,0.229,1.15,2.24,0.244,NA,30.8,12,113,347,44.8,0.007,0.46,0.315,2.48,1.96,0.572,NA,26.5,7,24,713,88.4,0.015,23.8,3.28,7.2,39.9452245754529,62.95835,102.903574575453,NA,1.061,0.713134329268293,2.75584415584416,9927,"JFW","GranMorPN",45.293175,-123.251147,154592,0.190090854028392,4.38899996011488,6.68499999493361,1.64119352394294,4.23349995439251,1.48209677149557,0.393933332959811,0.410483864406424,0.180612904470294,2.76356671949228,2.51651615096677,0.93693332473437,6.13454841666164,5.84904836935382,2.88867858318346,7.2212258060613,10.7901666094859,14.4243387945237,16.7839498996735,19.0950645631359,20.3231452203566,16.4440333763758,9.84977421885537,7.54458332757155,5.18095161345217,1.71152995688338,15.387210383201,2.92933479330922,236.766243376888,15.2733799667048,18.3835892983662,6.52001392325431,5.28008287045904,16.2833330174351,13.1469037976156,6.70062682772461,5.28008287045904,7
2019,"JFW",9927,"1cls",3,"PN",4,2.22,0.212,1.51,2.41,0.202,NA,37.1,17,133,294,76.4,0.007,0.43,0.327,4.02,1.91,0.471,NA,29.7,7,22,412,63.3,0.021,22.3,3.42,7.5,30.1405493609443,61.91539,92.0559393609443,NA,1.212,0.814626585365854,2.62337662337662,9927,"JFW","GranMorPN",45.293175,-123.251147,154592,0.190090854028392,4.38899996011488,6.68499999493361,1.64119352394294,4.23349995439251,1.48209677149557,0.393933332959811,0.410483864406424,0.180612904470294,2.76356671949228,2.51651615096677,0.93693332473437,6.13454841666164,5.84904836935382,2.88867858318346,7.2212258060613,10.7901666094859,14.4243387945237,16.7839498996735,19.0950645631359,20.3231452203566,16.4440333763758,9.84977421885537,7.54458332757155,5.18095161345217,1.71152995688338,15.387210383201,2.92933479330922,236.766243376888,15.2733799667048,18.3835892983662,6.52001392325431,5.28008287045904,16.2833330174351,13.1469037976156,6.70062682772461,5.28008287045904,7
2019,"JFW",9927,"2cls",1,"PN",4,2.1,0.311,1.22,2.48,0.183,NA,29.3,12,88,290,38,0.005,0.38,0.437,2.44,2.04,0.522,NA,25.8,6,26,433,64.8,0.017,21.5,3.31,7.65,17.5927378675843,37.01472,54.6074578675843,NA,1.226,0.824036463414634,3.62721893491124,9927,"JFW","GranMorPN",45.293175,-123.251147,154592,0.190090854028392,4.38899996011488,6.68499999493361,1.64119352394294,4.23349995439251,1.48209677149557,0.393933332959811,0.410483864406424,0.180612904470294,2.76356671949228,2.51651615096677,0.93693332473437,6.13454841666164,5.84904836935382,2.88867858318346,7.2212258060613,10.7901666094859,14.4243387945237,16.7839498996735,19.0950645631359,20.3231452203566,16.4440333763758,9.84977421885537,7.54458332757155,5.18095161345217,1.71152995688338,15.387210383201,2.92933479330922,236.766243376888,15.2733799667048,18.3835892983662,6.52001392325431,5.28008287045904,16.2833330174351,13.1469037976156,6.70062682772461,5.28008287045904,7
2019,"JFW",9927,"2cls",2,"PN",4,2.18,0.212,1.13,2.09,0.231,NA,28.9,11,96,334,46.7,0.005,0.47,0.318,2.06,1.85,0.614,NA,26.6,10.7,23.2,738,96.8,0.0187,22.3,3.24,7.35,14.0348086346186,35.45028,49.4850886346186,NA,1.646,1.10633280487805,6.02930402930403,9927,"JFW","GranMorPN",45.293175,-123.251147,154592,0.190090854028392,4.38899996011488,6.68499999493361,1.64119352394294,4.23349995439251,1.48209677149557,0.393933332959811,0.410483864406424,0.180612904470294,2.76356671949228,2.51651615096677,0.93693332473437,6.13454841666164,5.84904836935382,2.88867858318346,7.2212258060613,10.7901666094859,14.4243387945237,16.7839498996735,19.0950645631359,20.3231452203566,16.4440333763758,9.84977421885537,7.54458332757155,5.18095161345217,1.71152995688338,15.387210383201,2.92933479330922,236.766243376888,15.2733799667048,18.3835892983662,6.52001392325431,5.28008287045904,16.2833330174351,13.1469037976156,6.70062682772461,5.28008287045904,7
2019,"JFW",9927,"2cls",3,"PN",4,2.26,0.226,1.36,2.36,0.204,NA,26.3,13,111,326,42.6,0.008,0.47,0.304,3.01,1.84,0.479,NA,24,6.54,21.6,495,65.5,0.0167,22.9,3.32,7.8,36.4280349901929,64.39242,100.820454990193,NA,2.098,1.41013743902439,4.92488262910798,9927,"JFW","GranMorPN",45.293175,-123.251147,154592,0.190090854028392,4.38899996011488,6.68499999493361,1.64119352394294,4.23349995439251,1.48209677149557,0.393933332959811,0.410483864406424,0.180612904470294,2.76356671949228,2.51651615096677,0.93693332473437,6.13454841666164,5.84904836935382,2.88867858318346,7.2212258060613,10.7901666094859,14.4243387945237,16.7839498996735,19.0950645631359,20.3231452203566,16.4440333763758,9.84977421885537,7.54458332757155,5.18095161345217,1.71152995688338,15.387210383201,2.92933479330922,236.766243376888,15.2733799667048,18.3835892983662,6.52001392325431,5.28008287045904,16.2833330174351,13.1469037976156,6.70062682772461,5.28008287045904,7
2019,"KWCCarter",7340,"1cls",1,"PN",8,2.48,0.149,0.983,1.86,0.232,NA,43.7,9,73,219,57.7,0.015,0.47,0.118,1.11,1.41,0.796,NA,28,9.88,24.8,687,63.3,0.044,23.7,3.2,7.35,39.0964819149171,75.73461,114.831091914917,NA,1.48579234972678,0.999051233333333,3.53116883116883,7340,"KWC","Carter",44.959933,-123.167253,165834,0.183644868199727,3.2881612720028,6.6412856711873,1.77232256435579,5.53853327532609,2.54190324583361,0.706499989827474,0.430838709877383,0.272838711610905,2.87099996209145,2.7111290419294,0.804966666176915,4.6313548438972,5.49058064073324,2.96980355028063,6.96701612509412,10.9553500225147,14.3639031725545,16.8970833778381,18.9850161921593,20.123790325657,16.6272666613261,9.67829030692097,7.0755000087743,5.0197258312856,2.15324899092804,15.3758142941387,4.63648121693264,236.415665207839,15.3003381912667,18.3755284934916,9.21777522086456,5.58212900402084,16.2650286181447,13.1527784841235,9.49061393247547,5.58212900402084,7
2019,"KWCCarter",7340,"1cls",2,"PN",8,2.43,0.147,0.96,1.83,0.218,NA,38.8,10,107,205,58.8,0.016,0.44,0.0976,1.13,1.41,0.807,NA,25.8,5,27,515,50,0.04,23.8,3.22,7.35,46.8098552138657,77.9509,124.760755213866,NA,1.53005464480874,1.02881333333333,3.16742081447964,7340,"KWC","Carter",44.959933,-123.167253,165834,0.183644868199727,3.2881612720028,6.6412856711873,1.77232256435579,5.53853327532609,2.54190324583361,0.706499989827474,0.430838709877383,0.272838711610905,2.87099996209145,2.7111290419294,0.804966666176915,4.6313548438972,5.49058064073324,2.96980355028063,6.96701612509412,10.9553500225147,14.3639031725545,16.8970833778381,18.9850161921593,20.123790325657,16.6272666613261,9.67829030692097,7.0755000087743,5.0197258312856,2.15324899092804,15.3758142941387,4.63648121693264,236.415665207839,15.3003381912667,18.3755284934916,9.21777522086456,5.58212900402084,16.2650286181447,13.1527784841235,9.49061393247547,5.58212900402084,7
2019,"KWCCarter",7340,"1cls",3,"PN",8,2.32,0.141,0.871,2.08,0.244,NA,35,9,78,229,76.2,0.016,0.39,0.115,1.21,1.61,0.891,NA,26.7,7.2,26.7,663,53.4,0.0449,23.8,3.23,7.35,36.78790187826,71.95388,108.74178187826,NA,1.59016393442623,1.069231,3.07936507936508,7340,"KWC","Carter",44.959933,-123.167253,165834,0.183644868199727,3.2881612720028,6.6412856711873,1.77232256435579,5.53853327532609,2.54190324583361,0.706499989827474,0.430838709877383,0.272838711610905,2.87099996209145,2.7111290419294,0.804966666176915,4.6313548438972,5.49058064073324,2.96980355028063,6.96701612509412,10.9553500225147,14.3639031725545,16.8970833778381,18.9850161921593,20.123790325657,16.6272666613261,9.67829030692097,7.0755000087743,5.0197258312856,2.15324899092804,15.3758142941387,4.63648121693264,236.415665207839,15.3003381912667,18.3755284934916,9.21777522086456,5.58212900402084,16.2650286181447,13.1527784841235,9.49061393247547,5.58212900402084,7
2019,"KWCCarter",7340,"NoThin",1,"PN",8,2.28,0.155,1.3,2.07,0.27,NA,47.4,10,81,139,61.8,0.021,0.38,0.0928,2.03,1.51,0.644,NA,29.5,4.85,22.5,330,53.6,0.038,21.8,3.13,8.7,24.2400903849,34.14658,58.3866703849,NA,1.90710382513661,1.28234233333333,4.92937853107345,7340,"KWC","Carter",44.959933,-123.167253,165834,0.183644868199727,3.2881612720028,6.6412856711873,1.77232256435579,5.53853327532609,2.54190324583361,0.706499989827474,0.430838709877383,0.272838711610905,2.87099996209145,2.7111290419294,0.804966666176915,4.6313548438972,5.49058064073324,2.96980355028063,6.96701612509412,10.9553500225147,14.3639031725545,16.8970833778381,18.9850161921593,20.123790325657,16.6272666613261,9.67829030692097,7.0755000087743,5.0197258312856,2.15324899092804,15.3758142941387,4.63648121693264,236.415665207839,15.3003381912667,18.3755284934916,9.21777522086456,5.58212900402084,16.2650286181447,13.1527784841235,9.49061393247547,5.58212900402084,7
2019,"KWCCarter",7340,"NoThin",2,"PN",8,2.38,0.148,0.95,2.07,0.232,NA,41.9,9,100,207,70.6,0.016,0.39,0.0966,1,1.61,0.794,NA,25.1,4.03,29.8,583,46.5,0.0412,22.5,3.22,7.8,45.7981539625071,79.90645,125.704603962507,NA,1.83606557377049,1.234576,4.68619246861925,7340,"KWC","Carter",44.959933,-123.167253,165834,0.183644868199727,3.2881612720028,6.6412856711873,1.77232256435579,5.53853327532609,2.54190324583361,0.706499989827474,0.430838709877383,0.272838711610905,2.87099996209145,2.7111290419294,0.804966666176915,4.6313548438972,5.49058064073324,2.96980355028063,6.96701612509412,10.9553500225147,14.3639031725545,16.8970833778381,18.9850161921593,20.123790325657,16.6272666613261,9.67829030692097,7.0755000087743,5.0197258312856,2.15324899092804,15.3758142941387,4.63648121693264,236.415665207839,15.3003381912667,18.3755284934916,9.21777522086456,5.58212900402084,16.2650286181447,13.1527784841235,9.49061393247547,5.58212900402084,7
2019,"KWCCarter",7340,"NoThin",3,"PN",8,2.35,0.139,0.868,2.04,0.218,NA,46.3,8,88,209,79.5,0.015,0.4,0.0671,1.33,1.58,0.736,NA,26.3,6.34,26.5,670,59.2,0.0445,23.9,3.22,8.1,51.8683614706586,87.46791,139.336271470659,NA,1.82513661202186,1.22722733333333,4.14906832298137,7340,"KWC","Carter",44.959933,-123.167253,165834,0.183644868199727,3.2881612720028,6.6412856711873,1.77232256435579,5.53853327532609,2.54190324583361,0.706499989827474,0.430838709877383,0.272838711610905,2.87099996209145,2.7111290419294,0.804966666176915,4.6313548438972,5.49058064073324,2.96980355028063,6.96701612509412,10.9553500225147,14.3639031725545,16.8970833778381,18.9850161921593,20.123790325657,16.6272666613261,9.67829030692097,7.0755000087743,5.0197258312856,2.15324899092804,15.3758142941387,4.63648121693264,236.415665207839,15.3003381912667,18.3755284934916,9.21777522086456,5.58212900402084,16.2650286181447,13.1527784841235,9.49061393247547,5.58212900402084,7
2019,"KWCMc",3836,"1cls",1,"PN",8,2.28,0.123,0.968,2.41,0.207,NA,23.1,11,110,225,39,0.01,0.43,0.0626,2.56,1.86,0.756,NA,24.3,6.05,30.1,495,82.9,0.0359,23.7,3.42,6.6,38.5804463773114,80.03682,118.617266377311,NA,0.994,0.668101341463415,2.50377833753149,3836,"KWC","McCrone",45.32725,-123.155786,153189,1.08606786090514,3.6017742109515,5.73335706123284,1.50058064153118,3.89510010965168,1.32212906042414,0.419766680399577,0.350903228886666,0.387064523394069,2.70689998355228,2.05125806882842,0.897733331223329,5.55270962104682,5.75453225222807,2.93667856045067,7.18919354232569,10.9463166932265,14.6834031497279,17.0972167094549,19.426403276382,20.5008710430514,16.7441999514898,9.99030641141918,7.43771671814223,5.19033870257197,1.59044595073384,15.6269596049645,2.52951832220565,244.201866495192,15.5383349571978,18.6225354972706,5.98789907936207,4.75815805238071,16.5308421743685,13.3672531814545,6.37496360275614,4.75815805238071,7
2019,"KWCMc",3836,"1cls",2,"PN",8,2.34,0.133,1.03,2.32,0.244,NA,29.1,12,202,402,53.5,0.011,0.44,0.0566,3.09,1.69,0.822,NA,26.9,9.47,57.1,993,113,0.0561,24.1,3.46,6.6,48.29006241384,49.76332,98.05338241384,NA,0.678,0.455706951219512,2.61776061776062,3836,"KWC","McCrone",45.32725,-123.155786,153189,1.08606786090514,3.6017742109515,5.73335706123284,1.50058064153118,3.89510010965168,1.32212906042414,0.419766680399577,0.350903228886666,0.387064523394069,2.70689998355228,2.05125806882842,0.897733331223329,5.55270962104682,5.75453225222807,2.93667856045067,7.18919354232569,10.9463166932265,14.6834031497279,17.0972167094549,19.426403276382,20.5008710430514,16.7441999514898,9.99030641141918,7.43771671814223,5.19033870257197,1.59044595073384,15.6269596049645,2.52951832220565,244.201866495192,15.5383349571978,18.6225354972706,5.98789907936207,4.75815805238071,16.5308421743685,13.3672531814545,6.37496360275614,4.75815805238071,7
2019,"KWCMc",3836,"1cls",3,"PN",8,2.42,0.146,1.18,2.66,0.279,NA,32.9,12,166,384,52.3,0.012,0.42,0.0923,2.48,1.82,0.764,NA,22.7,6.2,30.8,724,97.1,0.0382,23.7,3.46,6.45,42.3624436726586,95.76032,138.122763672659,NA,0.974,0.654658658536585,2.62533692722372,3836,"KWC","McCrone",45.32725,-123.155786,153189,1.08606786090514,3.6017742109515,5.73335706123284,1.50058064153118,3.89510010965168,1.32212906042414,0.419766680399577,0.350903228886666,0.387064523394069,2.70689998355228,2.05125806882842,0.897733331223329,5.55270962104682,5.75453225222807,2.93667856045067,7.18919354232569,10.9463166932265,14.6834031497279,17.0972167094549,19.426403276382,20.5008710430514,16.7441999514898,9.99030641141918,7.43771671814223,5.19033870257197,1.59044595073384,15.6269596049645,2.52951832220565,244.201866495192,15.5383349571978,18.6225354972706,5.98789907936207,4.75815805238071,16.5308421743685,13.3672531814545,6.37496360275614,4.75815805238071,7
2019,"KWCMc",3836,"NoThin",1,"PN",8,2.37,0.132,1.1,2.06,0.202,NA,28,12,172,308,41,0.011,0.44,0.0732,2.48,1.54,0.758,NA,25.3,5.9,35.7,843,86.2,0.0417,23.8,3.37,6.9,50.2795152101357,57.77994,108.059455210136,NA,1.404,0.943676341463415,4.03448275862069,3836,"KWC","McCrone",45.32725,-123.155786,153189,1.08606786090514,3.6017742109515,5.73335706123284,1.50058064153118,3.89510010965168,1.32212906042414,0.419766680399577,0.350903228886666,0.387064523394069,2.70689998355228,2.05125806882842,0.897733331223329,5.55270962104682,5.75453225222807,2.93667856045067,7.18919354232569,10.9463166932265,14.6834031497279,17.0972167094549,19.426403276382,20.5008710430514,16.7441999514898,9.99030641141918,7.43771671814223,5.19033870257197,1.59044595073384,15.6269596049645,2.52951832220565,244.201866495192,15.5383349571978,18.6225354972706,5.98789907936207,4.75815805238071,16.5308421743685,13.3672531814545,6.37496360275614,4.75815805238071,7
2019,"KWCMc",3836,"NoThin",2,"PN",8,2.49,0.123,1.16,2.06,0.183,NA,23.3,13,139,209,38.5,0.011,0.49,0.0563,3.37,1.52,0.708,NA,26,6.12,34.7,430,92.2,0.0473,24.5,3.48,6.3,52.6016751293614,65.92798,118.529655129361,NA,1.282,0.861675975609756,3.40957446808511,3836,"KWC","McCrone",45.32725,-123.155786,153189,1.08606786090514,3.6017742109515,5.73335706123284,1.50058064153118,3.89510010965168,1.32212906042414,0.419766680399577,0.350903228886666,0.387064523394069,2.70689998355228,2.05125806882842,0.897733331223329,5.55270962104682,5.75453225222807,2.93667856045067,7.18919354232569,10.9463166932265,14.6834031497279,17.0972167094549,19.426403276382,20.5008710430514,16.7441999514898,9.99030641141918,7.43771671814223,5.19033870257197,1.59044595073384,15.6269596049645,2.52951832220565,244.201866495192,15.5383349571978,18.6225354972706,5.98789907936207,4.75815805238071,16.5308421743685,13.3672531814545,6.37496360275614,4.75815805238071,7
2019,"KWCMc",3836,"NoThin",3,"PN",8,2.42,0.128,1.11,1.74,0.21,NA,26.3,14,183,287,46.2,0.01,0.42,0.0548,3.24,1.31,0.725,NA,24.8,6.37,25.2,731,91.6,0.0436,23.9,3.45,6.3,39.3680795662886,46.21498,85.5830595662886,NA,1.562,1.04987353658537,4.3030303030303,3836,"KWC","McCrone",45.32725,-123.155786,153189,1.08606786090514,3.6017742109515,5.73335706123284,1.50058064153118,3.89510010965168,1.32212906042414,0.419766680399577,0.350903228886666,0.387064523394069,2.70689998355228,2.05125806882842,0.897733331223329,5.55270962104682,5.75453225222807,2.93667856045067,7.18919354232569,10.9463166932265,14.6834031497279,17.0972167094549,19.426403276382,20.5008710430514,16.7441999514898,9.99030641141918,7.43771671814223,5.19033870257197,1.59044595073384,15.6269596049645,2.52951832220565,244.201866495192,15.5383349571978,18.6225354972706,5.98789907936207,4.75815805238071,16.5308421743685,13.3672531814545,6.37496360275614,4.75815805238071,7
2019,"Winemakers",3370,"1cls",1,"PN",7,2.46,0.134,0.449,1.85,0.578,NA,17.3,7,59,296,14.8,0.007,0.52,0.0828,0.14,1.24,2.22,NA,20.4,5,17,907,46.5,0.008,22,3.11,5.4,50.7887608064571,97.46878,148.257540806457,NA,0.849180327868853,0.5709914,2.85399449035813,3370,"Winemakers","WaldoHill",44.886694,-122.853406,168652,2.04616160619041,2.97074197400962,7.80664284527302,2.2489355139194,5.75536663532257,1.89409677540102,0.926966670155525,0.392032254126764,0.659483861057989,3.60166667265197,2.4875484094204,1.08810000449109,3.85341938575279,5.42451618515676,2.85364284778812,6.71916126700178,10.8369666894277,14.2175806683879,16.8814500490824,19.1449516511733,20.2704355332159,16.5844999949137,9.48404837988557,6.87520001182954,4.99375803143747,2.24530875401946,15.3457047094409,5.04141140087643,235.490653029358,15.2702372645178,18.4274677640648,8.96846233500588,6.08921508207236,16.2702769182574,13.0342741873997,9.62794619606387,6.08921508207236,7
2019,"Winemakers",3370,"1cls",2,"PN",7,2.45,0.14,0.381,1.78,0.616,NA,24,8,61,246,13.3,0.01,0.5,0.0787,0.14,1.13,2.43,NA,20,5.4,17.4,889,44.9,0.0127,21.3,3.12,5.4,46.5789972102,72.36756,118.9465572102,NA,0.780327868852459,0.5246948,2.49214659685864,3370,"Winemakers","WaldoHill",44.886694,-122.853406,168652,2.04616160619041,2.97074197400962,7.80664284527302,2.2489355139194,5.75536663532257,1.89409677540102,0.926966670155525,0.392032254126764,0.659483861057989,3.60166667265197,2.4875484094204,1.08810000449109,3.85341938575279,5.42451618515676,2.85364284778812,6.71916126700178,10.8369666894277,14.2175806683879,16.8814500490824,19.1449516511733,20.2704355332159,16.5844999949137,9.48404837988557,6.87520001182954,4.99375803143747,2.24530875401946,15.3457047094409,5.04141140087643,235.490653029358,15.2702372645178,18.4274677640648,8.96846233500588,6.08921508207236,16.2702769182574,13.0342741873997,9.62794619606387,6.08921508207236,7
2019,"Winemakers",3370,"1cls",3,"PN",7,2.26,0.13,0.414,2.14,0.574,NA,17.9,9,67,371,15.1,0.007,0.41,0.0766,0.148,1.28,2.04,NA,20.3,4,16,1120,41.7,0.01,20.8,3.04,6,66.4056257603143,51.34036,117.745985760314,NA,0.922950819672131,0.6205949,2.94764397905759,3370,"Winemakers","WaldoHill",44.886694,-122.853406,168652,2.04616160619041,2.97074197400962,7.80664284527302,2.2489355139194,5.75536663532257,1.89409677540102,0.926966670155525,0.392032254126764,0.659483861057989,3.60166667265197,2.4875484094204,1.08810000449109,3.85341938575279,5.42451618515676,2.85364284778812,6.71916126700178,10.8369666894277,14.2175806683879,16.8814500490824,19.1449516511733,20.2704355332159,16.5844999949137,9.48404837988557,6.87520001182954,4.99375803143747,2.24530875401946,15.3457047094409,5.04141140087643,235.490653029358,15.2702372645178,18.4274677640648,8.96846233500588,6.08921508207236,16.2702769182574,13.0342741873997,9.62794619606387,6.08921508207236,7
2019,"Winemakers",3370,"NoThin",1,"PN",7,2.56,0.151,0.424,2,0.645,NA,20.6,9,73,248,18.2,0.01,0.49,0.0793,0.16,1.18,2.11,NA,20.5,5.46,19.4,733,37.2,0.00891,20.5,3.14,6,54.0479326229143,89.58358,143.631512622914,NA,1.38524590163934,0.9314435,4.84240687679083,3370,"Winemakers","WaldoHill",44.886694,-122.853406,168652,2.04616160619041,2.97074197400962,7.80664284527302,2.2489355139194,5.75536663532257,1.89409677540102,0.926966670155525,0.392032254126764,0.659483861057989,3.60166667265197,2.4875484094204,1.08810000449109,3.85341938575279,5.42451618515676,2.85364284778812,6.71916126700178,10.8369666894277,14.2175806683879,16.8814500490824,19.1449516511733,20.2704355332159,16.5844999949137,9.48404837988557,6.87520001182954,4.99375803143747,2.24530875401946,15.3457047094409,5.04141140087643,235.490653029358,15.2702372645178,18.4274677640648,8.96846233500588,6.08921508207236,16.2702769182574,13.0342741873997,9.62794619606387,6.08921508207236,7
2019,"Winemakers",3370,"NoThin",2,"PN",7,2.5,0.145,0.397,2.07,0.663,NA,22.6,8,69,255,13.3,0.007,0.49,0.0895,0.245,1.27,2.06,NA,20.3,4,15,673,39.4,0.011,19.3,3.01,5.85,48.3579618266829,85.90382,134.261781826683,NA,1.46393442622951,0.9843539,8.88557213930348,3370,"Winemakers","WaldoHill",44.886694,-122.853406,168652,2.04616160619041,2.97074197400962,7.80664284527302,2.2489355139194,5.75536663532257,1.89409677540102,0.926966670155525,0.392032254126764,0.659483861057989,3.60166667265197,2.4875484094204,1.08810000449109,3.85341938575279,5.42451618515676,2.85364284778812,6.71916126700178,10.8369666894277,14.2175806683879,16.8814500490824,19.1449516511733,20.2704355332159,16.5844999949137,9.48404837988557,6.87520001182954,4.99375803143747,2.24530875401946,15.3457047094409,5.04141140087643,235.490653029358,15.2702372645178,18.4274677640648,8.96846233500588,6.08921508207236,16.2702769182574,13.0342741873997,9.62794619606387,6.08921508207236,7
2019,"Winemakers",3370,"NoThin",3,"PN",7,2.4,0.144,0.364,2.07,0.742,NA,27,10,84,267,16,0.008,0.45,0.085,0.146,1.21,2.35,NA,20.8,5.78,20.3,751,34.7,0.0121,19.9,3.09,5.7,50.6937016284771,84.19536,134.889061628477,NA,1.14508196721311,0.76995655,4.46325878594249,3370,"Winemakers","WaldoHill",44.886694,-122.853406,168652,2.04616160619041,2.97074197400962,7.80664284527302,2.2489355139194,5.75536663532257,1.89409677540102,0.926966670155525,0.392032254126764,0.659483861057989,3.60166667265197,2.4875484094204,1.08810000449109,3.85341938575279,5.42451618515676,2.85364284778812,6.71916126700178,10.8369666894277,14.2175806683879,16.8814500490824,19.1449516511733,20.2704355332159,16.5844999949137,9.48404837988557,6.87520001182954,4.99375803143747,2.24530875401946,15.3457047094409,5.04141140087643,235.490653029358,15.2702372645178,18.4274677640648,8.96846233500588,6.08921508207236,16.2702769182574,13.0342741873997,9.62794619606387,6.08921508207236,7
2020,"Airlie",6810,"1cls",1,"PN",8,1.62,0.12,0.531,2.46,0.442,NA,42.8,10,71,139,54.2,0.014,0.51,0.148,1.09,1.6,0.754,NA,32.4,9.83,35.2,167,32,0.0409,21.5,3.15,7.95,10.7960066420143,71.3648648648649,82.1608715068791,NA,0.756590163934426,0.5087381112,6.35119266055046,6810,"Airlie","estate",44.726261,-123.348206,174260,2.3126060467222,11.5130323109127,3.05155172404544,3.52999997968155,2.48959997495015,2.66948389478268,1.22813334067663,0.0118387101158019,0.0642258069447933,2.10953329509745,2.06216129089796,8.15586660600578,8.06367745022139,6.25564517921978,5.57634485031253,6.02975811833335,9.99481666150192,12.8404999086934,15.0673500537872,18.5252419748614,19.471871045328,17.9633833885193,12.5677097035993,6.74705003301303,5.3783710034782,1.51928233049507,15.2044103908986,2.30821879975452,231.174095334866,14.106977149711,18.7176272169236,6.39905592052526,4.17169458599541,15.1799559288344,15.2655465460593,6.46328172747006,4.17169458599541,8
2020,"Airlie",6810,"1cls",2,"PN",8,1.86,0.137,0.497,2.63,0.48,NA,49.6,9,88,144,39.5,0.012,0.5,0.199,1.02,1.76,0.869,NA,35.8,10.5,31.3,215,32.5,0.0427,21,2.95,9,8.23846209160001,55.1486486486486,63.3871107402486,NA,0.689770491803279,0.4638079556,9.24747252747253,6810,"Airlie","estate",44.726261,-123.348206,174260,2.3126060467222,11.5130323109127,3.05155172404544,3.52999997968155,2.48959997495015,2.66948389478268,1.22813334067663,0.0118387101158019,0.0642258069447933,2.10953329509745,2.06216129089796,8.15586660600578,8.06367745022139,6.25564517921978,5.57634485031253,6.02975811833335,9.99481666150192,12.8404999086934,15.0673500537872,18.5252419748614,19.471871045328,17.9633833885193,12.5677097035993,6.74705003301303,5.3783710034782,1.51928233049507,15.2044103908986,2.30821879975452,231.174095334866,14.106977149711,18.7176272169236,6.39905592052526,4.17169458599541,15.1799559288344,15.2655465460593,6.46328172747006,4.17169458599541,8
